date,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2020-07-14,5.087596,0.0,5.278115,4.007333,6.423247,2.833213,2.302585,0.693147,1.609438,6.113682,4.969813,1.609438,2.397895,4.234107,3.828641,3.401197,3.526361,3.526361,5.09375,0.693147,3.7612,3.044522,3.526361,1.386294,3.970292,4.248495,1.386294,1.098612,0.693147,0.693147,3.044522,2.995732,4.007333,4.477337,0.0,4.025352,3.931826,1.791759,3.7612,0.0,4.644391,2.772589,5.198497,6.624065,2.944439,2.079442,3.850148,3.295837,2.197225,4.26268,0.693147,0.0
2020-07-15,4.983607,0.693147,5.159055,3.988984,6.356108,3.637586,2.484907,0.693147,2.484907,6.539586,5.308268,1.098612,2.995732,4.248495,3.583519,3.367296,3.583519,3.850148,5.087596,0.0,3.850148,3.526361,2.890372,1.791759,4.488636,4.248495,2.833213,0.693147,2.079442,1.098612,3.178054,2.995732,4.234107,4.691348,0.0,4.836282,4.007333,2.70805,4.025352,0.693147,4.634729,2.890372,4.890349,6.922644,3.044522,1.94591,4.488636,3.135494,2.639057,4.317488,0.693147,0.0
2020-07-16,5.463832,0.693147,4.955827,3.828641,6.421622,3.401197,1.94591,0.693147,2.079442,6.785588,5.379897,0.0,2.944439,4.65396,3.970292,3.044522,3.951244,3.663562,5.099866,0.0,3.73767,3.295837,3.178054,1.386294,4.488636,4.060443,2.079442,0.0,1.609438,0.0,3.526361,3.218876,4.234107,4.779123,0.0,4.828314,3.871201,2.484907,3.7612,0.693147,4.663439,2.833213,5.187386,6.920672,3.218876,1.94591,4.454347,3.401197,2.890372,4.060443,1.386294,0.693147
2020-07-17,5.062595,1.609438,4.983607,4.060443,6.401917,3.583519,2.079442,0.693147,2.079442,6.740519,5.4161,1.609438,2.564949,4.574711,3.850148,3.044522,3.806662,3.713572,5.220356,0.0,3.871201,3.091042,2.890372,1.791759,4.317488,4.317488,2.197225,1.098612,1.609438,0.693147,3.332205,3.258097,4.025352,4.521789,0.0,4.882802,3.931826,2.639057,3.688879,1.94591,4.762174,3.295837,4.820282,6.742881,3.401197,1.94591,4.70953,3.295837,2.079442,3.401197,1.791759,0.693147
2020-07-18,4.836282,1.098612,5.023881,3.663562,6.006353,3.295837,2.302585,1.098612,1.94591,6.122493,5.187386,0.0,2.833213,4.430817,3.637586,3.044522,3.871201,3.663562,5.010635,0.693147,3.970292,3.178054,3.401197,2.197225,4.094345,4.094345,1.94591,1.098612,1.791759,1.098612,3.258097,3.178054,3.258097,4.543295,0.0,4.997212,3.663562,2.397895,3.465736,0.0,4.890349,1.386294,4.65396,6.630683,2.890372,1.94591,4.859812,3.433987,2.302585,3.931826,1.609438,0.693147
2020-07-19,4.919981,1.386294,4.962845,3.73767,6.434547,3.73767,2.484907,0.0,2.079442,6.539586,5.278115,0.693147,2.995732,4.564348,3.637586,3.178054,3.433987,3.713572,5.09375,0.693147,3.931826,2.995732,2.995732,2.197225,4.276666,3.78419,1.94591,0.693147,1.791759,1.94591,3.135494,3.178054,3.828641,4.532599,0.0,4.718499,3.78419,2.197225,3.258097,1.386294,4.663439,1.098612,4.634729,6.618739,2.302585,2.484907,4.110874,3.401197,1.791759,3.78419,1.791759,0.693147
2020-07-20,5.181784,1.609438,5.620401,4.007333,6.415097,3.78419,2.197225,1.098612,2.079442,6.862758,5.433722,1.386294,3.135494,4.442651,3.526361,3.401197,3.433987,4.174387,5.267858,1.386294,3.970292,2.639057,3.091042,0.693147,4.477337,4.077537,2.833213,0.0,2.995732,1.386294,3.555348,3.178054,4.736198,4.682131,0.0,4.919981,4.70953,2.772589,4.110874,1.791759,4.804021,0.693147,4.997212,6.810142,1.386294,2.484907,4.574711,3.78419,2.079442,3.931826,0.693147,0.693147
2020-07-21,4.812184,1.94591,5.560682,4.553877,6.118097,3.401197,1.098612,0.693147,4.077537,6.719013,5.31812,0.693147,3.178054,4.406719,2.302585,3.526361,3.465736,3.78419,5.393628,1.386294,4.234107,1.098612,3.135494,1.386294,4.127134,4.219508,2.639057,1.098612,1.386294,2.079442,3.258097,2.564949,4.983607,4.867534,0.0,4.430817,3.988984,2.079442,4.26268,1.609438,4.770685,1.098612,5.209486,6.796824,2.890372,0.693147,3.78419,3.401197,2.890372,3.78419,0.0,0.0
2020-07-22,5.036953,1.791759,5.590987,3.988984,6.57647,3.951244,1.386294,0.693147,4.127134,6.732211,5.56452,1.609438,3.218876,4.49981,2.890372,4.762174,3.218876,3.931826,5.402677,0.693147,4.007333,4.043051,3.496508,1.94591,4.672829,4.418841,2.564949,1.381045,0.0,1.94591,4.077537,3.091042,4.110874,4.795791,0.0,4.736198,4.276666,2.890372,4.51086,2.197225,5.075174,1.098612,5.09375,6.246107,1.609438,0.693147,4.219508,3.433987,3.091042,3.367296,1.386294,0.439843
2020-07-23,4.60517,1.386294,5.641907,4.189655,6.624065,4.204693,2.079442,0.0,3.828641,6.734592,5.55296,1.609438,2.833213,4.51086,2.772589,4.369448,3.555348,3.637586,5.402677,1.098612,4.025352,3.610918,3.433987,2.639057,4.682131,4.49981,2.833213,1.663478,0.693147,1.94591,3.465736,3.091042,4.143135,4.70953,0.0,4.934474,4.317488,1.791759,4.442651,2.079442,5.225747,1.386294,5.123964,6.635947,2.995732,0.0,3.828641,3.401197,2.772589,3.78419,1.098612,0.879686
