date,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2020-07-14,5.035601,0.346574,5.218585,3.998159,6.389677,3.2354,2.393746,0.693147,2.047172,6.326634,3.426027,1.354025,2.696814,4.241301,3.70608,3.384247,3.55494,3.688254,5.090673,0.231049,3.805674,3.285441,3.208366,1.589027,2.819643,4.248495,2.109754,0.89588,1.386294,0.89588,3.111288,2.995732,2.747147,4.584342,0.0,4.430817,3.969579,2.249905,3.893276,0.231049,4.63956,2.83148,5.044423,6.773355,2.994481,2.012676,4.169392,3.215666,2.418141,4.290084,0.693147,0.0
2020-07-15,5.178345,0.462098,5.130999,3.941653,6.400326,3.290666,2.244467,0.693147,2.057929,6.479619,5.219326,0.902683,2.779356,4.378854,3.794151,3.271005,3.687041,3.680023,5.093738,0.231049,3.783006,3.288907,3.198262,1.521449,4.315855,4.185811,2.09965,0.597253,1.460676,0.597253,3.249646,3.070113,4.158515,4.649269,0.0,4.563316,3.936787,2.328239,3.849251,0.462098,4.64752,2.832058,5.092077,6.82246,3.069279,1.990421,4.264377,3.277509,2.575551,4.213537,0.924196,0.231049
2020-07-16,5.170011,0.998577,5.03283,3.959356,6.393216,3.540767,2.170086,0.693147,2.214597,6.688564,5.368088,0.902683,2.83504,4.492389,3.801319,3.152114,3.780475,3.742427,5.13594,0.0,3.819673,3.304413,2.986266,1.656604,4.431587,4.208809,2.36996,0.597253,1.766106,0.597253,3.34554,3.157568,4.164522,4.664087,0.0,4.849133,3.936787,2.610671,3.825144,1.110735,4.686781,3.006474,4.966005,6.862065,3.221532,1.94591,4.550838,3.277509,2.53629,3.926376,1.2904,0.462098
2020-07-17,5.120903,1.133732,4.987771,3.850882,6.276631,3.426851,2.109312,0.828302,2.034931,6.549533,5.327795,0.536479,2.780867,4.553163,3.819342,3.044522,3.876369,3.680232,5.110286,0.231049,3.859721,3.188311,3.156541,1.791759,4.300156,4.157425,2.074192,0.732408,1.670212,0.597253,3.372221,3.218342,3.839185,4.614736,0.0,4.902776,3.822196,2.507286,3.638605,0.879686,4.771987,2.505115,4.887209,6.764745,3.170148,1.94591,4.674563,3.377007,2.424133,3.797822,1.595831,0.693147
2020-07-18,4.939619,1.364782,4.990111,3.820558,6.280939,3.539008,2.288978,0.597253,2.034931,6.467533,5.293867,0.767528,2.797965,4.523292,3.70844,3.089033,3.70395,3.696902,5.108247,0.462098,3.92444,3.088276,3.095767,2.06207,4.2295,4.065341,2.029682,0.963457,1.730986,1.24589,3.241932,3.204735,3.70403,4.532561,0.0,4.866171,3.793192,2.411392,3.470904,1.110735,4.771987,1.926915,4.70299,6.664101,2.864718,2.125576,4.560072,3.377007,2.057929,3.705738,1.730986,0.693147
2020-07-19,4.979349,1.364782,5.202375,3.802855,6.285332,3.605899,2.328239,0.732408,2.034931,6.508279,5.299741,0.693147,2.988147,4.479272,3.600511,3.207925,3.579725,3.850507,5.124081,0.924196,3.95747,2.937614,3.162657,1.695865,4.282782,3.985357,2.241678,0.597253,2.193084,1.476939,3.316313,3.178054,3.940979,4.586009,0.0,4.878564,4.052427,2.455903,3.611569,1.059351,4.785936,1.059351,4.761967,6.686522,2.193084,2.305241,4.515132,3.539791,2.057929,3.882614,1.364782,0.693147
2020-07-20,4.971316,1.647214,5.381309,4.099627,6.32258,3.641019,1.926915,0.597253,2.745474,6.707119,5.343319,0.924196,3.103093,4.47124,3.155511,3.368537,3.44457,3.890716,5.251745,1.155245,4.045408,2.244467,3.07409,1.425555,4.293712,4.027078,2.472727,0.597253,2.057929,1.803882,3.316313,2.973686,4.516149,4.694088,0.0,4.689766,4.160901,2.349752,3.877217,1.595831,4.746048,0.963457,4.947142,6.741902,2.193084,1.887653,4.156591,3.528861,2.253858,3.833402,0.828302,0.462098
2020-07-21,5.010307,1.782369,5.59069,4.183398,6.369888,3.71221,1.56071,0.828302,3.428038,6.771327,5.438787,1.229626,3.177475,4.449727,2.906439,3.896577,3.372866,3.963468,5.354721,1.155245,4.070577,2.593574,3.241015,1.341784,4.425767,4.238629,2.679073,0.549306,1.460676,1.803882,3.630327,2.944682,4.610226,4.781819,0.0,4.695665,4.32506,2.580801,4.294804,1.866141,4.883293,0.963457,5.10015,6.617691,1.962035,1.2904,4.192803,3.539791,2.686952,3.694437,0.693147,0.346574
2020-07-22,4.818102,1.707988,5.597859,4.244172,6.439544,3.852378,1.521449,0.462098,4.011104,6.728605,5.478533,1.304008,3.076714,4.472463,2.655182,4.219327,3.41332,3.784534,5.399661,1.059351,4.08893,2.917527,3.35533,1.990421,4.494031,4.379386,2.679073,1.098612,0.693147,1.990421,3.600457,2.915678,4.412538,4.790952,0.0,4.700496,4.194379,2.253858,4.405397,1.962035,5.023868,1.194506,5.1424,6.559626,2.498514,0.462098,3.944113,3.412127,2.918001,3.645225,0.828302,0.0
